Engagement Score,Satisfaction Score,Work-Life Balance Score,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current Employee Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded,AgeAtExit,TenureDays,IsManager,TurnoverScore,TerminationType,TerminationDescription
4.444444444444445,6.25,6.25,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,1.4375,1.6428571428571428,1.352941176470588,2.0,2.7695103941838006,3.611111111111111,10.0,6.071428571428572,1.2087912087912087,4.5,2.0,4.0,0.0,58.7,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
3.333333333333333,5.625,5.0,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,3.611111111111111,10.0,6.071428571428572,1.2087912087912087,3.75,2.0,6.0,0.0,59.1,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
4.444444444444445,6.25,6.25,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,2.0625,2.357142857142857,1.9411764705882355,3.0,3.053504487106668,4.166666666666666,10.0,6.071428571428572,1.2087912087912087,4.5,3.0,4.0,0.0,59.7,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
5.555555555555555,6.875,7.5,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,4.166666666666666,10.0,6.071428571428572,1.2087912087912087,5.25,3.0,4.0,0.0,60.1,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
5.555555555555555,6.25,7.5,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,4.166666666666666,10.0,6.071428571428572,1.2087912087912087,5.0,4.0,4.0,0.0,60.7,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
4.444444444444445,5.625,6.25,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,4.166666666666666,10.0,6.071428571428572,1.2087912087912087,4.25,4.0,4.0,0.0,61.1,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
5.555555555555555,6.25,7.5,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,3.3125,3.7857142857142856,3.117647058823529,5.0,3.621492672952402,4.722222222222223,10.0,6.071428571428572,1.2087912087912087,5.0,5.0,4.0,0.0,61.7,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
5.555555555555555,5.625,7.5,10.0,0.0,10.0,0.0,0.0,7.5,3.0,10.0,3.333333333333333,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,5.277777777777779,10.0,6.071428571428572,1.2087912087912087,4.75,5.0,4.0,0.0,62.1,5.176470588235294,0.0,,359.0,0.0,0.32,-1.0,-1.0
3.333333333333333,5.0,3.75,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,0.0,6.0,0.0,53.6,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
3.333333333333333,4.375,2.5,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,0.0,6.0,0.0,54.1,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
3.333333333333333,3.75,3.75,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,0.0,6.0,0.0,54.6,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
2.2222222222222223,3.125,5.0,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,0.0,6.0,0.0,55.1,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
1.1111111111111112,1.25,5.0,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,0.0,6.0,0.0,55.6,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
1.1111111111111112,0.625,6.25,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,1.0,6.0,0.0,56.1,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
1.1111111111111112,0.0,5.0,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,1.0,6.0,0.0,56.6,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
1.1111111111111112,0.0,5.0,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,2.0,6.0,0.0,57.1,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
0.0,0.0,5.0,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,2.0,6.0,0.0,57.6,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
1.1111111111111112,0.625,5.0,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,3.0,6.0,0.0,58.1,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
1.1111111111111112,0.0,3.75,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,3.0,6.0,0.0,58.6,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
2.2222222222222223,0.625,2.5,3.0769230769230766,4.0,2.5,10.0,6.0,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0.0,7.500000000000001,1.2087912087912087,,4.0,6.0,0.0,59.1,2.0,0.0,,359.0,1.0,0.74,-1.0,-1.0
3.333333333333333,5.0,3.75,1.2087912087912087,4.0,2.5,10.0,10.0,5.0,3.0,10.0,10.0,3.75,2.857142857142857,2.9411764705882355,4.0,1.2563898670907645,1.666666666666667,0.0,7.142857142857143,1.2087912087912087,,0.0,4.0,5.0,24.8,3.1529411764705886,1.0,,359.0,0.0,0.44,-1.0,-1.0
3.333333333333333,4.375,2.5,1.2087912087912087,4.0,2.5,10.0,10.0,5.0,3.0,10.0,10.0,3.75,2.857142857142857,2.9411764705882355,4.0,1.2563898670907645,1.666666666666667,0.0,7.142857142857143,1.2087912087912087,,0.0,2.0,5.0,25.3,3.1529411764705886,1.0,,359.0,0.0,0.44,-1.0,-1.0
3.333333333333333,3.75,3.75,1.2087912087912087,4.0,2.5,10.0,10.0,5.0,3.0,10.0,10.0,3.75,2.857142857142857,2.9411764705882355,4.0,1.2563898670907645,1.666666666666667,0.0,7.142857142857143,1.2087912087912087,,0.0,2.0,5.0,25.8,3.1529411764705886,1.0,,359.0,0.0,0.44,-1.0,-1.0
2.2222222222222223,3.125,5.0,1.2087912087912087,4.0,2.5,10.0,10.0,5.0,3.0,10.0,10.0,3.75,2.857142857142857,2.9411764705882355,4.0,1.2563898670907645,1.666666666666667,0.0,7.142857142857143,1.2087912087912087,,0.0,6.0,5.0,26.3,3.1529411764705886,1.0,,359.0,0.0,0.44,-1.0,-1.0
1.1111111111111112,1.25,5.0,1.2087912087912087,4.0,2.5,10.0,10.0,5.0,3.0,10.0,10.0,3.75,2.857142857142857,2.9411764705882355,4.0,1.2563898670907645,1.666666666666667,0.0,7.142857142857143,1.2087912087912087,,0.0,3.0,5.0,26.8,3.1529411764705886,1.0,,359.0,0.0,0.44,-1.0,-1.0
2.2222222222222223,5.0,2.5,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,2.0,2.285714285714286,1.8823529411764708,3.0,3.025105077814381,1.1111111111111112,0.0,4.642857142857143,1.2087912087912087,3.0,3.0,8.0,0.0,39.7,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
1.1111111111111112,4.375,3.75,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,1.1111111111111112,0.0,4.642857142857143,1.2087912087912087,2.25,3.0,8.0,0.0,40.1,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
2.2222222222222223,5.0,2.5,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,2.625,3.0,2.4705882352941178,4.0,3.309099170737249,1.3888888888888888,0.0,4.642857142857143,1.2087912087912087,3.0,4.0,8.0,0.0,40.7,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
3.333333333333333,5.625,2.5,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,1.3888888888888888,0.0,4.642857142857143,1.2087912087912087,3.75,4.0,8.0,0.0,41.1,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
3.333333333333333,5.0,2.5,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,1.9444444444444449,0.0,4.642857142857143,1.2087912087912087,3.5,5.0,8.0,0.0,41.7,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
3.333333333333333,4.375,1.25,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,2.2222222222222223,0.0,4.642857142857143,1.2087912087912087,3.25,5.0,8.0,0.0,42.1,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
2.2222222222222223,3.75,2.5,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,3.875,4.428571428571429,3.647058823529412,6.0,3.877087356582983,2.777777777777778,0.0,4.642857142857143,1.2087912087912087,2.5,6.0,8.0,0.0,42.7,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
1.1111111111111112,3.125,1.25,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,4.1875,4.785714285714286,3.941176470588236,7.0,4.019084403044417,3.333333333333333,0.0,4.642857142857143,1.2087912087912087,1.75,6.0,8.0,0.0,43.1,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
0.0,2.5,0.0,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,4.5,5.142857142857143,4.235294117647059,7.0,4.161081449505851,3.611111111111111,0.0,4.642857142857143,1.2087912087912087,1.0,7.0,8.0,0.0,43.7,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
0.0,1.875,0.0,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,4.8125,5.5,4.529411764705882,8.0,4.303078495967284,4.166666666666666,0.0,4.642857142857143,1.2087912087912087,0.75,7.0,8.0,0.0,44.1,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
0.0,1.25,0.0,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,5.125,5.857142857142857,4.823529411764706,8.0,4.445075542428717,4.722222222222223,0.0,4.642857142857143,1.2087912087912087,0.5,8.0,8.0,0.0,44.7,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
0.0,0.625,0.0,2.747252747252747,4.0,7.5,10.0,6.0,5.0,3.0,2.5,10.0,5.4375,6.2142857142857135,5.117647058823529,9.0,4.587072588890151,5.0,0.0,4.642857142857143,1.2087912087912087,0.25,8.0,8.0,0.0,45.1,1.7647058823529411,2.0,,359.0,1.0,0.54,-1.0,-1.0
5.555555555555555,3.75,2.5,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,1.375,1.5714285714285716,1.2941176470588236,2.0,2.741110984891514,2.5000000000000004,10.0,7.500000000000001,1.2087912087912087,4.0,2.0,10.0,0.0,55.7,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
5.555555555555555,3.125,3.75,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,3.055555555555556,10.0,7.500000000000001,1.2087912087912087,3.75,2.0,10.0,0.0,56.1,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
3.333333333333333,2.5,5.0,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,2.0,2.285714285714286,1.8823529411764708,3.0,3.025105077814381,3.611111111111111,10.0,7.500000000000001,1.2087912087912087,2.5,3.0,10.0,0.0,56.7,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
3.333333333333333,1.875,3.75,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,3.611111111111111,10.0,7.500000000000001,1.2087912087912087,2.25,3.0,10.0,0.0,57.1,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
2.2222222222222223,1.25,5.0,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,2.625,3.0,2.4705882352941178,4.0,3.309099170737249,4.166666666666666,10.0,7.500000000000001,1.2087912087912087,1.5,4.0,10.0,0.0,57.7,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
1.1111111111111112,0.625,6.25,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,4.444444444444445,10.0,7.500000000000001,1.2087912087912087,0.75,4.0,10.0,0.0,58.1,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
2.2222222222222223,1.25,6.25,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,5.0,10.0,7.500000000000001,1.2087912087912087,1.5,5.0,10.0,0.0,58.7,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
1.1111111111111112,0.625,6.25,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,5.277777777777779,10.0,7.500000000000001,1.2087912087912087,0.75,5.0,10.0,0.0,59.1,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
1.1111111111111112,0.0,5.0,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,3.875,4.428571428571429,3.647058823529412,6.0,3.877087356582983,5.277777777777779,10.0,7.500000000000001,1.2087912087912087,0.5,6.0,10.0,0.0,59.7,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
1.1111111111111112,0.0,3.75,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,4.1875,4.785714285714286,3.941176470588236,7.0,4.019084403044417,5.555555555555555,10.0,7.500000000000001,1.2087912087912087,0.5,6.0,10.0,0.0,60.1,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
2.2222222222222223,0.625,2.5,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,4.5,5.142857142857143,4.235294117647059,7.0,4.161081449505851,5.555555555555555,10.0,7.500000000000001,1.2087912087912087,1.25,7.0,10.0,0.0,60.7,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
2.2222222222222223,0.0,1.25,3.0769230769230766,4.0,7.5,10.0,6.0,5.0,3.0,0.0,0.0,4.8125,5.5,4.529411764705882,8.0,4.303078495967284,6.111111111111111,10.0,7.500000000000001,1.2087912087912087,1.0,7.0,10.0,0.0,61.1,3.0588235294117645,0.0,,359.0,0.0,0.6,-1.0,-1.0
3.333333333333333,1.25,2.5,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,0.5,0.5714285714285715,0.4705882352941177,1.0,2.3435192547995,6.111111111111111,10.0,2.5,10.0,2.0,0.0,6.0,0.0,43.2,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
4.444444444444445,1.875,3.75,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,0.75,0.8571428571428571,0.7058823529411765,1.0,2.4571168919686466,6.388888888888889,10.0,2.5,10.0,2.75,1.0,6.0,0.0,43.7,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
5.555555555555555,2.5,2.5,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,1.125,1.2857142857142858,1.0588235294117647,2.0,2.627513347722367,6.388888888888889,10.0,2.5,10.0,3.5,1.0,6.0,0.0,44.2,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
6.666666666666667,3.125,1.25,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,1.375,1.5714285714285716,1.2941176470588236,2.0,2.741110984891514,6.666666666666666,10.0,2.5,10.0,4.25,2.0,6.0,0.0,44.7,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
7.777777777777779,3.75,1.25,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,1.75,2.0,1.6470588235294117,3.0,2.9115074406452344,7.222222222222221,10.0,2.5,10.0,5.0,2.0,6.0,0.0,45.2,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
6.666666666666667,3.125,2.5,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,2.0,2.285714285714286,1.8823529411764708,3.0,3.025105077814381,7.5,10.0,2.5,10.0,4.25,3.0,6.0,0.0,45.7,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
6.666666666666667,2.5,1.25,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,2.375,2.7142857142857144,2.235294117647059,4.0,3.1955015335681014,7.5,10.0,2.5,10.0,4.0,3.0,6.0,0.0,46.2,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
6.666666666666667,1.875,2.5,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,2.625,3.0,2.4705882352941178,4.0,3.309099170737249,7.5,10.0,2.5,10.0,3.75,4.0,6.0,0.0,46.7,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
6.666666666666667,1.25,1.25,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,3.0,3.4285714285714284,2.823529411764706,5.0,3.479495626490969,7.5,10.0,2.5,10.0,3.5,4.0,6.0,0.0,47.2,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
7.777777777777779,1.875,0.0,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,7.5,10.0,2.5,10.0,4.25,5.0,6.0,0.0,47.7,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
8.88888888888889,2.5,0.0,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,3.625,4.142857142857143,3.411764705882353,6.0,3.763489719413836,7.777777777777779,10.0,2.5,10.0,5.0,5.0,6.0,0.0,48.2,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
8.88888888888889,1.875,0.0,1.098901098901099,0.0,7.5,10.0,0.0,10.0,3.0,10.0,0.0,3.875,4.428571428571429,3.647058823529412,6.0,3.877087356582983,8.055555555555555,10.0,2.5,10.0,4.75,6.0,6.0,0.0,48.7,8.23529411764706,2.0,,359.0,1.0,0.57,-1.0,-1.0
5.555555555555555,2.5,5.0,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,0.125,0.1428571428571428,0.1176470588235294,0.0,2.1731227990457795,1.3888888888888888,10.0,5.714285714285714,1.2087912087912087,3.5,0.0,10.0,0.0,22.3,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
6.666666666666667,3.125,3.75,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,0.375,0.4285714285714285,0.3529411764705882,1.0,2.2867204362149263,1.9444444444444449,10.0,5.714285714285714,1.2087912087912087,4.25,0.0,10.0,0.0,22.8,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
4.444444444444445,2.5,5.0,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,0.75,0.8571428571428571,0.7058823529411765,1.0,2.4571168919686466,2.2222222222222223,10.0,5.714285714285714,1.2087912087912087,3.0,1.0,10.0,0.0,23.3,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
4.444444444444445,1.875,6.25,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,1.0,1.142857142857143,0.9411764705882354,2.0,2.5707145291377937,2.777777777777778,10.0,5.714285714285714,1.2087912087912087,2.75,1.0,10.0,0.0,23.8,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
5.555555555555555,2.5,5.0,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,1.375,1.5714285714285716,1.2941176470588236,2.0,2.741110984891514,2.777777777777778,10.0,5.714285714285714,1.2087912087912087,3.5,2.0,10.0,0.0,24.3,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
4.444444444444445,1.875,5.0,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,1.625,1.8571428571428568,1.5294117647058825,3.0,2.854708622060661,3.333333333333333,10.0,5.714285714285714,1.2087912087912087,2.75,2.0,10.0,0.0,24.8,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
4.444444444444445,1.25,3.75,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,2.0,2.285714285714286,1.8823529411764708,3.0,3.025105077814381,3.611111111111111,10.0,5.714285714285714,1.2087912087912087,2.5,3.0,10.0,0.0,25.3,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
4.444444444444445,0.625,3.75,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,2.25,2.571428571428572,2.117647058823529,4.0,3.138702714983528,3.611111111111111,10.0,5.714285714285714,1.2087912087912087,2.25,3.0,10.0,0.0,25.8,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
5.555555555555555,1.25,2.5,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,2.625,3.0,2.4705882352941178,4.0,3.309099170737249,3.888888888888889,10.0,5.714285714285714,1.2087912087912087,3.0,4.0,10.0,0.0,26.3,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
6.666666666666667,1.875,3.75,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,2.875,3.2857142857142856,2.705882352941176,5.0,3.422696807906395,4.166666666666666,10.0,5.714285714285714,1.2087912087912087,3.75,4.0,10.0,0.0,26.8,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
5.555555555555555,1.25,5.0,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,4.444444444444445,10.0,5.714285714285714,1.2087912087912087,3.0,5.0,10.0,0.0,27.4,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
6.666666666666667,1.875,3.75,0.0,10.0,7.5,10.0,0.0,5.0,3.0,7.5,6.666666666666666,3.5,4.0,3.294117647058824,6.0,3.7066909008292623,4.722222222222223,10.0,5.714285714285714,1.2087912087912087,3.75,5.0,10.0,0.0,27.8,6.588235294117647,0.0,,359.0,0.0,0.38,-1.0,-1.0
3.333333333333333,5.0,3.75,2.747252747252747,4.0,7.5,10.0,0.0,5.0,3.0,2.5,3.333333333333333,3.75,0.0,4.11764705882353,1.0,2.6280813359082127,1.9444444444444449,10.0,7.142857142857143,1.2087912087912087,,0.0,5.0,5.0,47.6,3.1529411764705886,1.0,49.0,50.0,0.0,0.73,3.0,6.0
3.333333333333333,4.375,2.5,2.747252747252747,4.0,7.5,10.0,0.0,5.0,3.0,2.5,3.333333333333333,3.75,0.0,4.11764705882353,1.0,2.6280813359082127,1.9444444444444449,10.0,7.142857142857143,1.2087912087912087,,0.0,4.0,5.0,48.1,3.1529411764705886,1.0,49.0,50.0,0.0,0.82,3.0,6.0
3.333333333333333,3.75,3.75,2.747252747252747,4.0,7.5,10.0,0.0,5.0,3.0,2.5,3.333333333333333,3.75,0.0,4.11764705882353,1.0,2.6280813359082127,1.9444444444444449,10.0,7.142857142857143,1.2087912087912087,,0.0,4.0,5.0,48.6,3.1529411764705886,1.0,49.0,50.0,0.0,0.98,3.0,6.0
2.2222222222222223,3.125,5.0,2.747252747252747,4.0,7.5,10.0,0.0,5.0,3.0,2.5,3.333333333333333,3.75,0.0,4.11764705882353,1.0,2.6280813359082127,1.9444444444444449,10.0,7.142857142857143,1.2087912087912087,,0.0,4.0,5.0,49.1,3.1529411764705886,1.0,49.0,50.0,0.0,0.9,3.0,6.0
1.1111111111111112,1.25,5.0,2.747252747252747,4.0,7.5,10.0,0.0,5.0,3.0,2.5,3.333333333333333,3.75,0.0,4.11764705882353,1.0,2.6280813359082127,1.9444444444444449,10.0,7.142857142857143,1.2087912087912087,,0.0,4.0,5.0,49.6,3.1529411764705886,1.0,49.0,50.0,0.0,1.0,3.0,6.0
4.444444444444445,3.75,1.25,1.098901098901099,10.0,7.5,10.0,0.0,5.0,3.0,7.5,0.0,0.5625,0.6428571428571429,0.5294117647058824,1.0,2.3719186640917864,2.777777777777778,0.0,5.357142857142858,1.2087912087912087,3.5,0.0,5.0,10.0,62.3,5.411764705882353,1.0,61.0,46.0,0.0,1.0,1.0,4.0
3.333333333333333,5.0,3.75,1.5384615384615383,10.0,5.0,10.0,6.0,5.0,3.0,2.5,10.0,3.125,0.7142857142857143,0.0,1.0,0.8849255935476542,4.166666666666666,10.0,5.000000000000001,1.2087912087912087,,1.0,5.0,0.0,30.8,2.0,2.0,,359.0,0.0,0.48,-1.0,-1.0
