Unnamed_0,Engagement_Score,Satisfaction_Score,Work_Life_Balance_Score,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current_Employee_Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,Employee_ID_1,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded,AgeAtExit,TenureDays,IsManager,TurnoverScore,TerminationType,TerminationDescription
883.0,3.333333333333333,4.375,2.5,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,0.0,2.0,0.0,74.6,2.117647058823529,0.0,77.0,359.0,0.0,0.8,3.0,7.0
884.0,3.333333333333333,3.75,3.75,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,0.0,2.0,0.0,75.1,2.117647058823529,0.0,77.0,359.0,0.0,0.75,3.0,7.0
885.0,2.2222222222222223,3.125,5.0,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,0.0,2.0,0.0,75.6,2.117647058823529,0.0,77.0,359.0,0.0,0.94,3.0,7.0
886.0,1.1111111111111112,1.25,5.0,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,0.0,2.0,0.0,76.1,2.117647058823529,0.0,77.0,359.0,0.0,0.93,3.0,7.0
887.0,1.1111111111111112,0.625,6.25,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,0.0,2.0,0.0,76.6,2.117647058823529,0.0,77.0,359.0,0.0,0.78,3.0,7.0
888.0,1.1111111111111112,0.0,5.0,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,0.0,2.0,0.0,77.1,2.117647058823529,0.0,77.0,359.0,0.0,0.79,3.0,7.0
889.0,1.1111111111111112,0.0,5.0,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,0.0,2.0,0.0,77.6,2.117647058823529,0.0,77.0,359.0,0.0,0.82,3.0,7.0
890.0,0.0,0.0,5.0,1.5384615384615383,10.0,5.0,0.0,0.0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10.0,9.285714285714285,1.2087912087912087,,,1.0,2.0,7.0,78.1,2.117647058823529,0.0,77.0,359.0,0.0,1.0,3.0,7.0
415.0,2.2222222222222223,3.75,3.75,3.5164835164835164,0.0,5.0,10.0,0.0,2.5,3.0,5.0,10.0,1.0,1.142857142857143,0.9411764705882354,2.0,2.5707145291377937,2.777777777777778,0.0,1.0714285714285714,3.5164835164835164,2.5,,1.0,4.0,0.0,62.2,5.976470588235293,0.0,64.0,161.0,0.0,0.93,0.0,9.0
416.0,3.333333333333333,4.375,2.5,3.5164835164835164,0.0,5.0,10.0,0.0,2.5,3.0,5.0,10.0,1.25,1.4285714285714286,1.1764705882352942,2.0,2.6843121663069405,3.055555555555556,0.0,1.0714285714285714,3.5164835164835164,3.25,,1.0,4.0,0.0,62.6,5.976470588235293,0.0,64.0,161.0,0.0,0.74,0.0,9.0
417.0,5.555555555555555,5.0,3.75,3.5164835164835164,0.0,5.0,10.0,0.0,2.5,3.0,5.0,10.0,1.625,1.8571428571428568,1.5294117647058825,3.0,2.854708622060661,3.611111111111111,0.0,1.0714285714285714,3.5164835164835164,4.5,,2.0,4.0,0.0,63.2,5.976470588235293,0.0,64.0,161.0,0.0,0.96,0.0,9.0
418.0,6.666666666666667,5.625,2.5,3.5164835164835164,0.0,5.0,10.0,0.0,2.5,3.0,5.0,10.0,1.875,2.142857142857143,1.7647058823529411,3.0,2.9683062592298075,4.166666666666666,0.0,1.0714285714285714,3.5164835164835164,5.25,,2.0,4.0,0.0,63.6,5.976470588235293,0.0,64.0,161.0,0.0,1.0,0.0,9.0
419.0,6.666666666666667,5.0,1.25,3.5164835164835164,0.0,5.0,10.0,0.0,2.5,3.0,5.0,10.0,2.25,2.571428571428572,2.117647058823529,4.0,3.138702714983528,4.722222222222223,0.0,1.0714285714285714,3.5164835164835164,5.0,,3.0,4.0,7.0,64.2,5.976470588235293,0.0,64.0,161.0,0.0,1.0,0.0,9.0
1171.0,3.333333333333333,5.0,3.75,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,0.0,6.0,0.0,39.6,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1172.0,3.333333333333333,4.375,2.5,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,0.0,6.0,0.0,40.1,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1173.0,3.333333333333333,3.75,3.75,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,0.0,6.0,0.0,40.6,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1174.0,2.2222222222222223,3.125,5.0,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,0.0,6.0,0.0,41.1,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1175.0,1.1111111111111112,1.25,5.0,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,0.0,6.0,0.0,41.6,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1176.0,1.1111111111111112,0.625,6.25,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,1.0,6.0,0.0,42.1,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1177.0,1.1111111111111112,0.0,5.0,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,1.0,6.0,0.0,42.6,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1178.0,1.1111111111111112,0.0,5.0,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,2.0,6.0,0.0,43.1,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1179.0,0.0,0.0,5.0,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,2.0,6.0,0.0,43.6,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1180.0,1.1111111111111112,0.625,5.0,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,3.0,6.0,0.0,44.1,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1181.0,1.1111111111111112,0.0,3.75,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,3.0,6.0,0.0,44.6,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
1182.0,2.2222222222222223,0.625,2.5,3.5164835164835164,4.0,5.0,10.0,10.0,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0.0,1.7857142857142856,3.0769230769230766,,,4.0,6.0,0.0,45.1,2.0,1.0,,359.0,1.0,0.48,-1.0,-1.0
420.0,4.444444444444445,3.75,1.25,1.098901098901099,10.0,5.0,0.0,4.0,0.0,3.0,7.5,0.0,0.625,0.7142857142857143,0.5882352941176471,1.0,2.400318073384073,6.111111111111111,10.0,9.642857142857142,1.2087912087912087,3.5,,1.0,10.0,0.0,40.4,4.403361344537816,2.0,43.0,1307.0,0.0,0.83,4.0,5.0
421.0,3.333333333333333,3.125,2.5,1.098901098901099,10.0,5.0,0.0,4.0,0.0,3.0,7.5,0.0,0.875,1.0,0.8235294117647058,1.0,2.51391571055322,6.111111111111111,10.0,9.642857142857142,1.2087912087912087,2.75,,1.0,10.0,0.0,40.9,4.403361344537816,2.0,43.0,1307.0,0.0,0.98,4.0,5.0
422.0,4.444444444444445,3.75,3.75,1.098901098901099,10.0,5.0,0.0,4.0,0.0,3.0,7.5,0.0,1.25,1.4285714285714286,1.1764705882352942,2.0,2.6843121663069405,6.666666666666666,10.0,9.642857142857142,1.2087912087912087,3.5,,2.0,10.0,0.0,41.4,4.403361344537816,2.0,43.0,1307.0,0.0,0.74,4.0,5.0
423.0,3.333333333333333,3.125,2.5,1.098901098901099,10.0,5.0,0.0,4.0,0.0,3.0,7.5,0.0,1.5,1.7142857142857142,1.411764705882353,2.0,2.797909803476087,6.666666666666666,10.0,9.642857142857142,1.2087912087912087,2.75,,2.0,10.0,0.0,41.9,4.403361344537816,2.0,43.0,1307.0,0.0,0.79,4.0,5.0
424.0,3.333333333333333,2.5,1.25,1.098901098901099,10.0,5.0,0.0,4.0,0.0,3.0,7.5,0.0,1.875,2.142857142857143,1.7647058823529411,3.0,2.9683062592298075,6.944444444444445,10.0,9.642857142857142,1.2087912087912087,2.5,,3.0,10.0,0.0,42.4,4.403361344537816,2.0,43.0,1307.0,0.0,0.9,4.0,5.0
425.0,3.333333333333333,1.875,0.0,1.098901098901099,10.0,5.0,0.0,4.0,0.0,3.0,7.5,0.0,2.125,2.4285714285714284,2.0,3.0,3.0819038963989547,6.944444444444445,10.0,9.642857142857142,1.2087912087912087,2.25,,3.0,10.0,0.0,42.9,4.403361344537816,2.0,43.0,1307.0,0.0,0.81,4.0,5.0
426.0,3.333333333333333,1.25,0.0,1.098901098901099,10.0,5.0,0.0,4.0,0.0,3.0,7.5,0.0,2.5,2.857142857142857,2.3529411764705883,4.0,3.252300352152675,7.222222222222221,10.0,9.642857142857142,1.2087912087912087,2.0,,4.0,10.0,5.0,43.4,4.403361344537816,2.0,43.0,1307.0,0.0,1.0,4.0,5.0
427.0,4.444444444444445,6.25,3.75,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,0.8125,0.9285714285714286,0.7647058823529412,1.0,2.4855163012609336,5.277777777777779,10.0,5.714285714285714,1.2087912087912087,4.5,,1.0,10.0,0.0,35.5,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
428.0,5.555555555555555,6.875,2.5,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,1.0625,1.2142857142857142,1.0,2.0,2.5991139384300803,5.555555555555555,10.0,5.714285714285714,1.2087912087912087,5.25,,1.0,10.0,0.0,35.9,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
429.0,4.444444444444445,6.25,3.75,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,1.4375,1.6428571428571428,1.352941176470588,2.0,2.7695103941838006,5.555555555555555,10.0,5.714285714285714,1.2087912087912087,4.5,,2.0,10.0,0.0,36.5,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
430.0,5.555555555555555,6.875,3.75,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,5.833333333333334,10.0,5.714285714285714,1.2087912087912087,5.25,,2.0,10.0,0.0,36.9,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
431.0,5.555555555555555,6.25,3.75,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,2.0625,2.357142857142857,1.9411764705882355,3.0,3.053504487106668,6.111111111111111,10.0,5.714285714285714,1.2087912087912087,5.0,,3.0,10.0,0.0,37.5,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
432.0,6.666666666666667,6.875,5.0,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,6.111111111111111,10.0,5.714285714285714,1.2087912087912087,5.75,,3.0,10.0,0.0,37.9,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
433.0,5.555555555555555,6.25,5.0,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,6.111111111111111,10.0,5.714285714285714,1.2087912087912087,5.0,,4.0,10.0,0.0,38.5,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
434.0,6.666666666666667,6.875,5.0,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,6.666666666666666,10.0,5.714285714285714,1.2087912087912087,5.75,,4.0,10.0,0.0,38.9,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
435.0,7.777777777777779,7.5,6.25,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,3.3125,3.7857142857142856,3.117647058823529,5.0,3.621492672952402,6.944444444444445,10.0,5.714285714285714,1.2087912087912087,6.5,,5.0,10.0,0.0,39.5,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
436.0,7.777777777777779,6.875,6.25,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,6.944444444444445,10.0,5.714285714285714,1.2087912087912087,6.25,,5.0,10.0,0.0,40.0,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
437.0,6.666666666666667,6.25,7.5,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,3.9375,4.5,3.7058823529411766,6.0,3.905486765875269,7.222222222222221,10.0,5.714285714285714,1.2087912087912087,5.5,,6.0,10.0,0.0,40.5,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
438.0,6.666666666666667,5.625,6.25,8.571428571428571,10.0,5.0,10.0,6.0,5.0,3.0,10.0,10.0,4.1875,4.785714285714286,3.941176470588236,7.0,4.019084403044417,7.222222222222221,10.0,5.714285714285714,1.2087912087912087,5.25,,6.0,10.0,0.0,41.0,7.529411764705882,0.0,,359.0,0.0,0.23,-1.0,-1.0
783.0,3.333333333333333,5.0,3.75,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,0.0,6.0,0.0,20.1,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
784.0,3.333333333333333,4.375,2.5,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,0.0,2.0,0.0,20.6,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
785.0,3.333333333333333,3.75,3.75,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,1.0,6.0,0.0,21.1,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
786.0,2.2222222222222223,3.125,5.0,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,1.0,6.0,0.0,21.6,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
787.0,1.1111111111111112,1.25,5.0,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,2.0,6.0,0.0,22.1,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
788.0,1.1111111111111112,0.625,6.25,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,2.0,6.0,0.0,22.6,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
789.0,1.1111111111111112,0.0,5.0,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,3.0,3.0,0.0,23.1,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
790.0,1.1111111111111112,0.0,5.0,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,3.0,5.0,0.0,23.6,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
791.0,0.0,0.0,5.0,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,4.0,6.0,0.0,24.1,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
792.0,1.1111111111111112,0.625,5.0,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,4.0,4.0,0.0,24.6,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
793.0,1.1111111111111112,0.0,3.75,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,5.0,5.0,0.0,25.1,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
794.0,2.2222222222222223,0.625,2.5,0.0,10.0,5.0,10.0,4.0,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10.0,1.4285714285714286,1.2087912087912087,,,5.0,3.0,0.0,25.6,2.0,1.0,,359.0,0.0,0.3,-1.0,-1.0
847.0,3.333333333333333,5.0,3.75,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,0.0,10.0,0.0,44.8,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
848.0,3.333333333333333,4.375,2.5,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,0.0,10.0,0.0,45.3,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
849.0,3.333333333333333,3.75,3.75,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,0.0,10.0,0.0,45.8,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
850.0,2.2222222222222223,3.125,5.0,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,0.0,10.0,0.0,46.3,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
851.0,1.1111111111111112,1.25,5.0,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,0.0,10.0,0.0,46.8,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
852.0,1.1111111111111112,0.625,6.25,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,0.0,10.0,0.0,47.3,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
853.0,1.1111111111111112,0.0,5.0,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,1.0,10.0,0.0,47.8,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
854.0,1.1111111111111112,0.0,5.0,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,1.0,10.0,0.0,48.3,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
855.0,0.0,0.0,5.0,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,2.0,10.0,0.0,48.8,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
856.0,1.1111111111111112,0.625,5.0,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,2.0,10.0,0.0,49.3,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
857.0,1.1111111111111112,0.0,3.75,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,3.0,10.0,0.0,49.8,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
858.0,2.2222222222222223,0.625,2.5,1.2087912087912087,10.0,5.0,10.0,0.0,5.0,3.0,5.0,10.0,4.375,0.0,4.705882352941177,1.0,2.571850505509485,3.055555555555556,0.0,2.5,1.2087912087912087,,,3.0,10.0,0.0,50.3,2.0,2.0,,359.0,1.0,0.55,-1.0,-1.0
439.0,4.444444444444445,6.25,5.0,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,0.75,0.8571428571428571,0.7058823529411765,1.0,2.4571168919686466,3.333333333333333,0.0,9.285714285714285,3.0769230769230766,4.5,,1.0,6.0,0.0,18.6,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
440.0,4.444444444444445,5.625,5.0,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,1.0625,1.2142857142857142,1.0,2.0,2.5991139384300803,3.333333333333333,0.0,9.285714285714285,3.0769230769230766,4.25,,1.0,6.0,0.0,19.0,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
441.0,3.333333333333333,5.0,5.0,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,1.375,1.5714285714285716,1.2941176470588236,2.0,2.741110984891514,3.611111111111111,0.0,9.285714285714285,3.0769230769230766,3.5,,2.0,6.0,0.0,19.6,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
442.0,2.2222222222222223,4.375,3.75,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,4.166666666666666,0.0,9.285714285714285,3.0769230769230766,2.75,,2.0,6.0,0.0,20.0,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
443.0,3.333333333333333,5.0,5.0,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,2.0,2.285714285714286,1.8823529411764708,3.0,3.025105077814381,4.166666666666666,0.0,9.285714285714285,3.0769230769230766,3.5,,3.0,6.0,0.0,20.6,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
444.0,2.2222222222222223,4.375,6.25,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,4.166666666666666,0.0,9.285714285714285,3.0769230769230766,2.75,,3.0,6.0,0.0,21.0,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
445.0,3.333333333333333,5.0,5.0,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,2.625,3.0,2.4705882352941178,4.0,3.309099170737249,4.444444444444445,0.0,9.285714285714285,3.0769230769230766,3.5,,4.0,6.0,0.0,21.6,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
446.0,2.2222222222222223,4.375,3.75,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,4.722222222222223,0.0,9.285714285714285,3.0769230769230766,2.75,,4.0,6.0,0.0,22.0,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
447.0,3.333333333333333,5.0,3.75,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,5.0,0.0,9.285714285714285,3.0769230769230766,3.5,,5.0,6.0,0.0,22.6,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
448.0,3.333333333333333,4.375,2.5,3.0769230769230766,4.0,5.0,0.0,4.0,5.0,3.0,7.5,6.666666666666666,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,5.277777777777779,0.0,9.285714285714285,3.0769230769230766,3.25,,5.0,6.0,0.0,23.0,3.764705882352941,0.0,,359.0,0.0,0.46,-1.0,-1.0
